Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2012,1962.00,1999.00,1951.25,1982.15,1978.690520619518566896,10718,857,21207605.00,2881,26.88,47.75,20.15
28-December-2012,1950.00,1990.15,1950.00,1968.35,1966.742218325295922840,2281,220,4486139.00,1059,46.43,40.15,18.35
27-December-2012,1967.45,1980.90,1952.55,1968.55,1967.086172116941784811,35197,555,69235532.00,31889,90.60,28.35,1.10
26-December-2012,1955.00,1981.00,1955.00,1976.10,1973.480976984499765147,6387,536,12604623.00,5159,80.77,26.00,21.10
24-December-2012,1983.90,1992.95,1940.05,1956.20,1959.550421940928270042,4740,502,9288269.00,2343,49.43,52.90,-27.70
21-December-2012,2001.00,2015.00,1968.00,1983.90,1996.700918607135227515,4681,469,9346557.00,1931,41.25,47.00,-17.10
20-December-2012,2017.80,2028.45,2001.55,2009.30,2014.605663716814159292,8475,714,17073783.00,1470,17.35,26.90,-8.50
19-December-2012,2017.00,2031.00,2009.45,2016.75,2019.239101435355637372,18741,851,37842560.00,8870,47.33,21.55,-0.25
18-December-2012,1989.50,2023.30,1976.10,2011.35,2006.545512854775776364,18709,1621,37540460.00,7553,40.37,47.20,21.85
17-December-2012,1990.00,1990.00,1960.10,1978.60,1974.538174612425690639,8579,639,16939563.00,3782,44.08,29.90,-11.40
14-December-2012,1960.00,2000.00,1957.20,1992.55,1983.129058492336565530,15985,685,31700318.00,9514,59.52,42.80,32.55
13-December-2012,1960.80,1967.50,1920.00,1948.35,1939.791803278688524590,4880,580,9466184.00,2023,41.45,47.50,-12.45
12-December-2012,1989.80,1995.40,1932.00,1947.75,1954.206088230506267296,6143,777,12004688.00,1412,22.99,63.40,-42.05
11-December-2012,1960.00,1999.00,1953.00,1978.55,1979.527926177756192326,8236,947,16303392.00,2845,34.54,46.00,18.55
10-December-2012,1940.00,1958.00,1940.00,1943.75,1944.445896721662738375,4667,487,9074729.00,1622,34.75,18.00,3.75
7-December-2012,1986.00,1986.80,1953.00,1958.50,1973.943163558910354620,26761,377,52824693.00,1049,3.92,33.80,-27.50
6-December-2012,1960.05,1985.05,1922.00,1979.30,1951.311127933383800151,6605,726,12888410.00,1964,29.74,63.05,19.25
5-December-2012,1996.65,1997.65,1938.00,1952.05,1975.984123624047417442,4724,583,9334549.00,2695,57.05,59.65,-44.60
4-December-2012,1990.00,1994.00,1968.05,1979.85,1980.557542579075425790,8220,474,16280183.00,5532,67.30,25.95,-10.15
3-December-2012,1998.70,2010.90,1989.00,1998.30,1999.900956890598796488,20274,1280,40545992.00,8495,41.90,21.90,-0.40
30-November-2012,1898.00,2065.00,1872.55,1954.50,1944.169125660837738918,61475,1335,119517797.00,52575,85.52,192.45,56.50
29-November-2012,1897.80,1932.95,1891.00,1913.60,1905.504149377593360995,4338,458,8266077.00,1958,45.14,41.95,15.80
27-November-2012,1888.85,1898.95,1862.00,1879.65,1883.930406490323671089,23666,432,44585097.00,21088,89.11,36.95,-9.20
26-November-2012,1919.00,1919.00,1860.00,1867.60,1866.673872306250836568,14942,906,27891841.00,10896,72.92,59.00,-51.40
23-November-2012,1919.00,1919.00,1885.90,1899.85,1890.512694542064118195,27886,259,52718837.00,26182,93.89,33.10,-19.15
22-November-2012,1915.00,1923.70,1883.50,1895.65,1902.153811045184847101,4382,369,8335238.00,1367,31.20,40.20,-19.35
21-November-2012,1929.85,1935.00,1880.00,1927.60,1913.478953522361882490,6842,557,13092023.00,2593,37.90,55.00,-2.25
20-November-2012,1913.85,1913.85,1875.10,1898.25,1897.484135847073507193,15223,481,28885401.00,12831,84.29,38.75,-15.60
19-November-2012,1917.00,1917.00,1890.00,1904.50,1901.945313510019392372,7735,492,14711547.00,4402,56.91,27.00,-12.50
16-November-2012,1918.00,1932.00,1900.25,1917.50,1916.118897084650509308,11388,735,21820762.00,5458,47.93,31.75,-0.50
15-November-2012,1960.00,1960.00,1870.55,1918.30,1903.425169827342202094,28264,2265,53798409.00,13530,47.87,89.45,-41.70
13-November-2012,1970.00,2013.95,1970.00,1990.30,1990.644854253420582986,3362,260,6692548.00,1820,54.13,43.95,20.30
12-November-2012,2011.00,2026.00,2005.00,2016.40,2018.353251318101933216,2845,220,5742215.00,1585,55.71,21.00,5.40
9-November-2012,2011.75,2054.50,2005.05,2020.55,2032.638969032506251202,5199,510,10567690.00,1756,33.78,49.45,8.80
8-November-2012,2014.35,2020.00,1998.00,2010.95,2009.194399218495604037,3071,327,6170236.00,588,19.15,22.00,-3.40
7-November-2012,2019.90,2035.00,2001.25,2023.35,2022.819129782445611402,13330,647,26964179.00,6614,49.62,33.75,3.45
6-November-2012,2022.80,2023.95,2012.10,2019.95,2019.656912399174638904,5331,214,10766791.00,4495,84.32,11.85,-2.85
5-November-2012,2020.00,2025.00,1995.35,2014.55,2012.632886505808757819,5595,331,11260681.00,3349,59.86,29.65,-5.45
2-November-2012,2015.00,2028.70,2012.10,2019.25,2019.322510822510822510,2772,205,5597562.00,1629,58.77,16.60,4.25
1-November-2012,1988.00,2010.00,1972.85,1997.50,1994.996008249617457255,15031,484,29986785.00,10562,70.27,37.15,9.50
31-October-2012,2004.00,2007.20,1980.30,1994.75,1992.586085993725779664,5419,373,10797824.00,2103,38.81,26.90,-9.25
30-October-2012,2030.00,2030.00,2003.00,2010.25,2017.381941091260260743,2071,266,4177998.00,997,48.14,27.00,-19.75
29-October-2012,2040.00,2043.95,2023.15,2033.45,2037.373836608066184074,3868,293,7880562.00,2559,66.16,20.80,-6.55
26-October-2012,2042.90,2045.00,2028.00,2042.80,2037.171323141802846599,3794,308,7729028.00,1837,48.42,17.00,-0.10
25-October-2012,2014.00,2051.00,2011.00,2042.90,2041.447499367462258581,11857,973,24205443.00,7603,64.12,40.00,28.90
23-October-2012,2027.80,2030.00,2005.00,2020.50,2014.811141022986125491,4829,394,9729523.00,1799,37.25,25.00,-7.30
22-October-2012,2030.00,2035.00,1991.30,2021.70,2017.641400514525945912,15937,1271,32155151.00,2178,13.67,43.70,-8.30
19-October-2012,2045.00,2045.00,2002.00,2009.55,2018.040865969350522987,4111,395,8296166.00,2076,50.50,43.00,-35.45
18-October-2012,2035.00,2057.25,2024.30,2044.75,2044.924627548353371667,30608,475,62591053.00,27336,89.31,32.95,9.75
17-October-2012,2031.25,2036.00,2019.80,2026.25,2026.272506082725060827,2466,258,4996788.00,633,25.67,16.20,-5.00
16-October-2012,2045.00,2050.00,2011.00,2027.70,2035.902935420743639921,5110,358,10403464.00,2084,40.78,39.00,-17.30
15-October-2012,2048.40,2058.70,2035.30,2041.40,2045.265728476821192052,3624,291,7412043.00,1486,41.00,23.40,-7.00
12-October-2012,2044.00,2074.80,2038.00,2044.80,2052.312715817531956139,16507,908,33877526.00,3580,21.69,36.80,0.80
11-October-2012,2052.00,2052.00,2032.05,2038.55,2038.567075436640654031,2691,241,5485784.00,935,34.75,19.95,-13.45
10-October-2012,2043.00,2074.00,2036.85,2049.95,2056.011994002998500749,12006,1088,24684480.00,4322,36.00,37.15,6.95
9-October-2012,2016.40,2059.55,2003.50,2052.10,2041.520807410479745610,14466,1168,29532640.00,4579,31.65,56.05,35.70
8-October-2012,1981.50,2018.00,1961.10,2003.00,1993.826728943799909597,6637,637,13233028.00,1582,23.84,56.90,21.50
5-October-2012,1999.00,2011.00,1899.95,1981.50,1974.057024860642063718,49154,1938,97032799.00,14165,28.82,111.05,-17.50
4-October-2012,2010.00,2050.00,1978.00,1986.25,2014.804564020600248623,11262,1036,22690729.00,3150,27.97,72.00,-23.75
3-October-2012,2012.15,2025.00,1990.00,2009.95,2010.965160400137978613,8697,601,17489364.00,2990,34.38,35.00,-2.20
1-October-2012,1960.00,2024.65,1960.00,2019.65,2012.079663063477460901,34784,1217,69988179.00,23480,67.50,64.65,59.65
28-September-2012,1959.60,2004.75,1925.00,1967.55,1977.899902502437439064,21539,1535,42601986.00,5172,24.01,79.75,7.95
27-September-2012,1872.00,1972.75,1866.10,1949.60,1929.636842105263157894,22990,1622,44362351.00,10887,47.36,106.65,77.60
26-September-2012,1835.00,1891.90,1830.05,1882.85,1865.793332391580731741,14158,695,26415902.00,7211,50.93,61.85,47.85
25-September-2012,1825.00,1848.00,1822.00,1835.35,1836.996920971604515908,2923,276,5369542.00,1464,50.09,26.00,10.35
24-September-2012,1821.40,1837.00,1821.40,1827.50,1828.023214285714285714,2800,274,5118465.00,1339,47.82,15.60,6.10
21-September-2012,1829.90,1844.00,1820.90,1837.35,1834.948909353053346355,43002,462,78906473.00,40293,93.70,23.10,7.45
20-September-2012,1799.00,1844.00,1799.00,1834.05,1831.323783736570879552,11449,1022,20966826.00,4377,38.23,45.00,35.05
18-September-2012,1755.00,1805.00,1755.00,1799.45,1783.324647793818020319,218409,1035,389494153.00,212631,97.35,50.00,44.45
17-September-2012,1764.80,1773.00,1736.00,1760.65,1751.455376510691044313,6454,494,11303893.00,3376,52.31,37.00,-4.15
14-September-2012,1730.00,1765.00,1728.00,1752.40,1738.310843964671246319,8152,495,14170710.00,5349,65.62,37.00,22.40
13-September-2012,1755.00,1756.15,1710.20,1715.05,1731.591627509611277231,4682,350,8107312.00,1807,38.59,45.95,-39.95
12-September-2012,1755.00,1773.00,1752.00,1760.05,1760.300030567018187375,65430,530,115176431.00,62084,94.89,21.00,5.05
11-September-2012,1751.00,1759.90,1712.85,1753.10,1754.463852015401599396,111417,486,195477099.00,106535,95.62,47.05,2.10
10-September-2012,1740.00,1755.90,1732.20,1751.70,1749.461538461538461538,5005,470,8756055.00,2965,59.24,23.70,11.70
8-September-2012,1730.00,1743.00,1729.40,1739.05,1736.600000000000000000,200,30,347320.00,118,59.00,13.60,9.05
7-September-2012,1692.80,1740.00,1692.80,1735.20,1724.526368827678871346,2977,345,5133915.00,1613,54.18,47.20,42.40
6-September-2012,1669.00,1702.80,1667.00,1692.85,1690.883060335890524569,4823,496,8155129.00,1445,29.96,35.80,23.85
5-September-2012,1687.00,1687.00,1662.00,1673.05,1673.467096427612140746,3723,163,6230318.00,3155,84.74,25.00,-13.95
4-September-2012,1625.25,1679.00,1625.25,1672.40,1669.110776640577965081,1661,216,2772393.00,564,33.96,53.75,47.15
3-September-2012,1677.45,1687.55,1657.00,1665.85,1668.295902408507976227,3197,294,5333542.00,991,31.00,30.55,-11.60
31-August-2012,1711.00,1715.00,1670.10,1693.40,1693.404193781634128705,2766,295,4683956.00,1067,38.58,44.90,-17.60
30-August-2012,1710.00,1727.00,1700.00,1711.75,1717.436815920398009950,6030,486,10356144.00,3111,51.59,27.00,1.75
29-August-2012,1725.00,1737.95,1709.50,1713.70,1716.150356992860142797,2381,274,4086154.00,1071,44.98,28.45,-11.30
28-August-2012,1753.00,1768.95,1716.20,1731.65,1751.486992510839574300,5074,505,8887045.00,2045,40.30,52.75,-21.35
27-August-2012,1715.60,1758.00,1707.90,1752.20,1746.273850377487989018,7285,622,12721605.00,3137,43.06,50.10,36.60
24-August-2012,1715.00,1725.75,1708.00,1719.35,1718.066160035762181493,2237,299,3843314.00,944,42.20,17.75,4.35
23-August-2012,1734.00,1743.50,1716.05,1724.85,1731.592518901711102268,2513,270,4351492.00,722,28.73,27.45,-9.15
22-August-2012,1732.90,1741.00,1725.75,1735.70,1734.001071811361200428,6531,470,11324761.00,2627,40.22,15.25,2.80
21-August-2012,1726.00,1733.10,1710.05,1717.45,1718.200077851304009342,2569,446,4414056.00,1081,42.08,23.05,-8.55
17-August-2012,1731.00,1736.90,1710.00,1733.10,1727.113557358053302433,6904,761,11923992.00,2990,43.31,26.90,2.10
16-August-2012,1708.90,1720.95,1705.30,1715.90,1714.787648054145516074,4728,600,8107516.00,2419,51.16,15.65,7.00
14-August-2012,1698.00,1713.75,1683.55,1707.45,1704.541382081157091201,4978,546,8485207.00,1660,33.35,30.20,9.45
13-August-2012,1670.00,1713.75,1670.00,1708.25,1698.650864830237027546,10927,873,18561158.00,4750,43.47,43.75,38.25
10-August-2012,1652.00,1677.55,1651.35,1672.95,1671.833884948778565799,6345,490,10607786.00,2719,42.85,26.20,20.95
9-August-2012,1641.55,1658.00,1631.05,1654.00,1643.494568169473112438,7364,404,12102694.00,4155,56.42,26.95,12.45
8-August-2012,1636.30,1652.00,1629.90,1639.65,1639.567534414610876379,7337,546,12029507.00,3563,48.56,22.10,3.35
7-August-2012,1636.00,1645.10,1632.35,1638.35,1640.081149193548387096,5952,299,9761763.00,3064,51.48,12.75,2.35
6-August-2012,1630.00,1640.50,1620.00,1637.55,1638.918724500751556796,18628,234,30529778.00,16706,89.68,20.50,7.55
3-August-2012,1639.95,1640.00,1633.35,1635.95,1636.879508196721311475,1220,118,1996993.00,820,67.21,6.65,-4.00
2-August-2012,1600.35,1647.00,1600.35,1636.30,1637.715703444249854057,1713,144,2805407.00,616,35.96,46.65,35.95
1-August-2012,1634.00,1643.00,1631.30,1639.25,1638.031584245627280734,15894,418,26034874.00,14159,89.08,11.70,5.25
31-July-2012,1640.00,1640.00,1629.40,1635.95,1635.417868862609126369,16151,480,26413634.00,12904,79.90,10.60,-4.05
30-July-2012,1627.80,1647.00,1620.00,1634.85,1636.487975174553917765,3867,425,6328299.00,1598,41.32,27.00,7.05
27-July-2012,1624.00,1636.00,1622.75,1627.80,1629.899502037120869171,4418,384,7200896.00,1656,37.48,13.25,3.80
26-July-2012,1616.00,1630.95,1600.00,1611.15,1621.079794344473007712,9725,635,15765001.00,5128,52.73,30.95,-4.85
25-July-2012,1614.00,1618.00,1610.00,1616.10,1614.828438278963910263,9227,297,14900022.00,5895,63.89,8.00,2.10
24-July-2012,1600.00,1624.00,1598.00,1614.25,1614.483003659118629686,18857,781,30444306.00,10652,56.49,26.00,14.25
23-July-2012,1550.00,1606.50,1550.00,1596.25,1590.300078417704975167,11477,1125,18251874.00,2467,21.50,56.50,46.25
20-July-2012,1571.00,1577.00,1560.70,1566.95,1567.908816120906801007,3970,315,6224598.00,1439,36.25,16.30,-4.05
19-July-2012,1570.00,1595.00,1565.00,1575.15,1575.068817891373801916,15650,566,24649827.00,11974,76.51,30.00,5.15
18-July-2012,1563.70,1570.95,1559.00,1564.35,1564.113452435486333791,6549,344,10243379.00,3165,48.33,11.95,0.65
17-July-2012,1574.05,1581.50,1561.00,1564.60,1565.169976316268901439,5489,268,8591218.00,3652,66.53,20.50,-9.45
16-July-2012,1570.00,1584.90,1562.00,1567.35,1572.540111799365463060,6619,508,10408643.00,3157,47.70,22.90,-2.65
13-July-2012,1570.00,1576.00,1558.00,1570.60,1572.780329930463086255,27036,372,42521689.00,23392,86.52,18.00,0.60
12-July-2012,1573.35,1590.00,1562.60,1574.40,1569.911739130434782608,2300,238,3610797.00,374,16.26,27.40,1.05
11-July-2012,1560.00,1595.75,1555.00,1584.20,1583.436633663366336633,13130,891,20790523.00,7099,54.07,40.75,24.20
10-July-2012,1551.00,1570.00,1538.00,1564.95,1563.007814407814407814,57330,897,89607238.00,53759,93.77,32.00,13.95
9-July-2012,1538.45,1566.00,1510.75,1554.75,1533.870118417737465356,7938,694,12175861.00,4002,50.42,55.25,16.30
6-July-2012,1543.00,1551.00,1533.20,1541.00,1541.532066508313539192,2526,258,3893910.00,622,24.62,17.80,-2.00
5-July-2012,1532.00,1547.80,1525.00,1543.95,1537.525356433856704565,5541,390,8519428.00,2810,50.71,22.80,11.95
4-July-2012,1530.00,1542.00,1520.65,1532.45,1531.674562762895727252,4517,388,6918574.00,2102,46.54,21.35,2.45
3-July-2012,1520.95,1543.00,1510.00,1530.50,1527.024051966292134831,5696,473,8697929.00,3000,52.67,33.00,9.55
2-July-2012,1520.00,1531.00,1502.55,1513.35,1519.228681239490751861,8326,500,12649098.00,3943,47.36,28.45,-6.65
29-June-2012,1500.00,1518.00,1488.15,1511.25,1508.900708382526564344,16940,848,25560778.00,8981,53.02,29.85,11.25
28-June-2012,1459.90,1535.05,1459.15,1505.20,1495.180829908524459764,7543,711,11278149.00,3762,49.87,75.90,45.30
27-June-2012,1482.50,1484.95,1460.05,1464.90,1470.844860710854947166,2082,199,3062299.00,1412,67.82,24.90,-17.60
26-June-2012,1457.15,1483.00,1457.15,1480.60,1477.633881230116648992,3772,282,5573635.00,1643,43.56,25.85,23.45
25-June-2012,1454.00,1488.40,1452.70,1468.85,1471.338900203665987780,4910,485,7224274.00,1672,34.05,35.70,14.85
22-June-2012,1405.15,1484.80,1380.00,1455.20,1447.103788159683599060,32364,3291,46834067.00,3064,9.47,104.80,50.05
21-June-2012,1413.15,1474.90,1413.00,1463.55,1446.653318363273453093,8016,826,11596373.00,2886,36.00,61.90,50.40
20-June-2012,1410.00,1435.00,1396.70,1430.55,1420.777895988484886413,15979,1602,22702610.00,905,5.66,38.30,20.55
19-June-2012,1423.85,1454.00,1421.05,1444.60,1435.938123752495009980,4008,489,5755240.00,1024,25.55,32.95,20.75
18-June-2012,1468.90,1470.75,1423.05,1443.35,1447.250142126208072768,1759,221,2545713.00,515,29.28,47.70,-25.55
15-June-2012,1440.00,1459.00,1434.05,1448.50,1446.917488789237668161,4460,481,6453252.00,1764,39.55,24.95,8.50
14-June-2012,1417.35,1434.90,1417.35,1425.70,1426.723530934506859953,3863,363,5511433.00,1491,38.60,17.55,8.35
13-June-2012,1415.95,1428.95,1414.20,1420.90,1421.057068741893644617,3855,331,5478175.00,1185,30.74,14.75,4.95
12-June-2012,1376.20,1414.45,1376.20,1406.80,1399.579995761813943632,4719,295,6604618.00,2727,57.79,38.25,30.60
11-June-2012,1401.00,1410.00,1380.50,1384.10,1398.035840484603735487,3962,256,5539018.00,1783,45.00,29.50,-16.90
8-June-2012,1395.00,1400.00,1389.25,1399.00,1397.388737201365187713,2930,272,4094349.00,1289,43.99,10.75,4.00
7-June-2012,1410.00,1420.00,1380.10,1384.75,1399.378551591540269173,4681,489,6550491.00,1529,32.66,39.90,-25.25
6-June-2012,1385.00,1407.00,1384.60,1396.30,1399.670502092050209205,4780,455,6690425.00,1691,35.38,22.40,11.30
5-June-2012,1400.00,1419.25,1380.00,1384.55,1397.527769061813617822,3187,455,4453921.00,1063,33.35,39.25,-15.45
4-June-2012,1450.00,1473.90,1396.55,1401.50,1431.876181292189006750,5185,648,7424278.00,1294,24.96,77.35,-48.50
1-June-2012,1401.30,1469.00,1401.00,1457.30,1446.782929782082324455,8260,1128,11950427.00,2326,28.16,68.00,56.00
31-May-2012,1374.30,1479.90,1374.30,1416.50,1414.586876743161912218,20437,1074,28909912.00,13155,64.37,105.60,42.20
30-May-2012,1368.00,1392.95,1368.00,1384.25,1383.211977186311787072,2104,220,2910278.00,594,28.23,24.95,16.25
29-May-2012,1391.75,1391.75,1371.05,1376.60,1377.504258180188256387,2231,223,3073212.00,918,41.15,20.70,-15.15
28-May-2012,1381.05,1399.80,1378.10,1390.25,1384.426890756302521008,1190,158,1647468.00,508,42.69,21.70,9.20
25-May-2012,1363.20,1383.85,1363.20,1379.45,1377.837254145777092171,2593,351,3572732.00,822,31.70,20.65,16.25
24-May-2012,1380.00,1380.00,1360.00,1375.05,1370.056915196357427433,1757,189,2407190.00,987,56.18,20.00,-4.95
23-May-2012,1372.05,1401.25,1366.55,1372.10,1379.267819485449177562,2371,313,3270244.00,426,17.97,34.70,0.05
22-May-2012,1405.00,1410.00,1363.20,1380.35,1388.124523506988564167,1574,259,2184908.00,442,28.08,46.80,-24.65
21-May-2012,1405.10,1419.75,1398.05,1409.25,1409.810971579643093192,1513,128,2133044.00,921,60.87,21.70,4.15
18-May-2012,1401.00,1409.95,1391.10,1406.75,1399.504454342984409799,898,132,1256755.00,309,34.41,18.85,5.75
17-May-2012,1392.30,1420.00,1392.30,1410.65,1410.254673867885334441,2407,248,3394483.00,732,30.41,27.70,18.35
16-May-2012,1399.80,1439.95,1385.75,1415.75,1408.495690284879474068,6845,585,9641153.00,3862,56.42,54.20,15.95
15-May-2012,1394.90,1401.50,1345.00,1398.55,1388.956940874035989717,1556,206,2161217.00,506,32.52,56.50,3.65
14-May-2012,1352.55,1380.00,1352.55,1371.55,1366.939177101967799642,1677,224,2292357.00,722,43.05,27.45,19.00
11-May-2012,1385.30,1386.45,1351.45,1363.35,1367.133037694013303769,1353,212,1849731.00,448,33.11,35.00,-21.95
10-May-2012,1394.00,1396.25,1377.10,1391.70,1390.411208151382823871,1374,196,1910425.00,398,28.97,19.15,-2.30
9-May-2012,1400.00,1410.00,1362.70,1377.75,1383.806469920544835414,5286,391,7314801.00,2932,55.47,47.30,-22.25
8-May-2012,1401.60,1431.50,1396.00,1404.25,1413.424686192468619246,1912,202,2702468.00,985,51.52,35.50,2.65
7-May-2012,1345.65,1422.00,1345.00,1414.50,1378.009506096300888613,4839,406,6668188.00,1942,40.13,77.00,68.85
4-May-2012,1352.50,1429.00,1254.90,1370.05,1399.486549707602339181,4275,300,5982805.00,1823,42.64,174.10,17.55
3-May-2012,1415.00,1428.00,1404.00,1412.80,1418.557870370370370370,1728,190,2451268.00,689,39.87,24.00,-2.20
2-May-2012,1427.00,1433.00,1400.00,1414.45,1422.512859304084720121,5949,366,8462529.00,2873,48.29,33.00,-12.55
30-April-2012,1415.00,1430.80,1412.55,1423.10,1420.555261999119330691,2271,224,3226081.00,866,38.13,18.25,8.10
28-April-2012,1411.00,1420.00,1411.00,1417.35,1415.525000000000000000,80,10,113242.00,36,45.00,9.00,6.35
27-April-2012,1414.65,1438.85,1410.00,1416.80,1415.805472724083494123,5701,264,8071507.00,3699,64.88,28.85,2.15
26-April-2012,1420.95,1442.00,1397.30,1431.15,1416.691246359037252797,6523,490,9241077.00,1877,28.78,44.70,10.20
25-April-2012,1400.00,1429.85,1400.00,1412.10,1413.306598769361340971,14139,558,19982742.00,9796,69.28,29.85,12.10
24-April-2012,1490.00,1492.30,1409.00,1414.35,1441.404191201939729823,28870,1001,41613339.00,11153,38.63,83.30,-75.65
23-April-2012,1450.00,1473.10,1446.00,1466.60,1462.688696280245576020,8307,727,12150555.00,1846,22.22,27.10,16.60
20-April-2012,1442.30,1467.05,1435.90,1461.25,1450.562121579074836522,4129,362,5989371.00,1441,34.90,31.15,18.95
19-April-2012,1491.00,1503.00,1461.00,1465.10,1478.877093101138647019,2986,293,4415927.00,1389,46.52,42.00,-25.90
18-April-2012,1468.35,1487.60,1468.35,1479.35,1478.856129286558927867,2537,200,3751858.00,1212,47.77,19.25,11.00
17-April-2012,1435.50,1466.70,1434.00,1462.10,1448.541798606713109563,3158,331,4574495.00,825,26.12,32.70,26.60
16-April-2012,1460.00,1474.00,1436.00,1443.35,1454.380822849370962257,2941,315,4277334.00,833,28.32,38.00,-16.65
13-April-2012,1490.00,1492.50,1470.00,1477.20,1478.745460440985732814,3084,308,4560451.00,637,20.65,22.50,-12.80
12-April-2012,1480.00,1490.00,1473.70,1477.10,1479.152634539658728670,5333,327,7888321.00,1321,24.77,16.30,-2.90
11-April-2012,1485.55,1503.00,1464.00,1489.20,1471.633868955902854207,13629,664,20056898.00,8577,62.93,39.00,3.65
10-April-2012,1503.00,1507.40,1494.65,1496.95,1501.836686787391012743,5964,220,8956954.00,922,15.46,12.75,-6.05
9-April-2012,1510.00,1520.55,1495.00,1498.90,1502.970195260169059502,84349,323,126774033.00,82917,98.30,25.55,-11.10
4-April-2012,1520.00,1521.00,1502.15,1510.10,1510.238651994497936726,1454,205,2195887.00,654,44.98,18.85,-9.90
3-April-2012,1501.40,1520.00,1498.05,1511.55,1506.568596237337192474,6910,374,10410389.00,1505,21.78,21.95,10.15
2-April-2012,1489.65,1518.95,1485.15,1491.45,1502.001456929521034419,5491,257,8247490.00,1298,23.64,33.80,1.80
30-March-2012,1499.00,1519.00,1487.00,1506.95,1496.522950819672131147,36600,491,54772740.00,33386,91.22,32.00,7.95
29-March-2012,1480.00,1509.90,1459.00,1492.30,1476.759938837920489296,2616,258,3863204.00,945,36.12,50.90,12.30
28-March-2012,1492.00,1522.15,1469.65,1482.25,1483.869755469755469755,7770,418,11529668.00,5106,65.71,52.50,-9.75
27-March-2012,1499.00,1506.00,1486.95,1490.65,1493.461589995533720410,4478,421,6687721.00,2018,45.06,19.05,-8.35
26-March-2012,1518.00,1518.00,1477.00,1487.95,1497.181225081551286698,2759,306,4130723.00,1052,38.13,41.00,-30.05
23-March-2012,1499.00,1520.00,1497.25,1510.50,1508.053134962805526036,5646,469,8514468.00,1834,32.48,22.75,11.50
22-March-2012,1528.00,1542.05,1470.00,1490.85,1517.248584662892434379,3886,493,5896028.00,1274,32.78,72.05,-37.15
21-March-2012,1510.00,1542.10,1506.75,1528.60,1528.720233998623537508,11624,941,17769844.00,5081,43.71,35.35,18.60
20-March-2012,1490.00,1517.00,1490.00,1504.15,1504.471782650142993326,10490,625,15781909.00,5957,56.79,27.00,14.15
19-March-2012,1475.70,1509.00,1467.00,1477.30,1486.268427435655572025,7421,594,11029598.00,2894,39.00,42.00,1.60
16-March-2012,1481.25,1490.00,1476.15,1480.35,1480.572765072765072765,16354,404,24213287.00,11848,72.45,13.85,-0.90
15-March-2012,1490.00,1500.00,1478.70,1483.50,1492.344264525785821200,7349,413,10967238.00,3702,50.37,21.30,-6.50
14-March-2012,1495.00,1517.70,1491.10,1499.60,1507.029750785912797849,21949,1008,33077796.00,10118,46.10,26.60,4.60
13-March-2012,1478.00,1501.00,1448.95,1496.55,1494.934430923407301360,76835,813,114863287.00,70530,91.79,52.05,18.55
12-March-2012,1460.00,1478.25,1459.05,1472.90,1471.695535113304913619,4457,266,6559347.00,2265,50.82,19.20,12.90
9-March-2012,1444.00,1482.00,1429.30,1471.45,1468.773079259034315214,13172,1088,19346679.00,6953,52.79,52.70,27.45
7-March-2012,1356.60,1430.00,1356.60,1422.60,1413.376113585746102449,3592,344,5076847.00,1557,43.35,73.40,66.00
6-March-2012,1373.65,1422.95,1373.55,1401.50,1400.966247518199867637,3022,338,4233720.00,1119,37.03,49.40,27.85
5-March-2012,1402.00,1402.00,1378.00,1390.75,1388.167475348254812959,6389,388,8869002.00,2070,32.40,24.00,-11.25
3-March-2012,1424.95,1424.95,1391.30,1402.85,1410.390092879256965944,323,38,455556.00,206,63.78,33.65,-22.10
2-March-2012,1429.00,1435.00,1412.00,1421.00,1422.278223410576351752,6732,468,9574777.00,2837,42.14,23.00,-8.00
1-March-2012,1396.25,1421.00,1382.00,1412.75,1402.671190893169877408,4568,440,6407402.00,1113,24.37,39.00,16.50
29-February-2012,1412.00,1433.20,1391.10,1404.10,1417.549949665423106531,16887,438,23938166.00,12791,75.74,42.10,-7.90
28-February-2012,1396.00,1420.00,1386.05,1406.55,1405.214940771876194115,5234,381,7354895.00,1143,21.84,33.95,10.55
27-February-2012,1402.25,1411.90,1382.05,1395.70,1398.732792584009269988,4315,289,6035532.00,2622,60.76,29.85,-6.55
24-February-2012,1430.00,1440.25,1390.00,1399.90,1406.411026914031878756,3827,465,5382335.00,1345,35.15,50.25,-30.10
23-February-2012,1480.00,1480.00,1418.50,1447.50,1444.380464480874316939,27816,1077,40176887.00,16729,60.14,61.50,-32.50
22-February-2012,1480.00,1488.00,1476.10,1480.05,1480.482601929660753190,16065,338,23783953.00,14244,88.66,11.90,0.05
21-February-2012,1441.00,1485.00,1441.00,1481.15,1479.908203125000000000,7680,304,11365695.00,6285,81.84,44.00,40.15
17-February-2012,1465.00,1489.00,1465.00,1475.45,1476.607694066537098433,52482,981,77495325.00,45676,87.03,24.00,10.45
16-February-2012,1435.00,1473.00,1431.85,1467.55,1455.465123553331248045,9591,823,13959366.00,4269,44.51,41.15,32.55
15-February-2012,1400.00,1459.70,1400.00,1436.40,1435.941504400111496037,25113,1734,36060799.00,9767,38.89,59.70,36.40
